imprestavelmente	imprestavelmente	_
impreterivel	impreterivelmente	Abbr=Yes
impreterivelmente	impreterivelmente	_
imprevidente	imprevidentemente	Abbr=Yes
imprevidentemente	imprevidentemente	_
improdutiva	improdutivamente	Abbr=Yes
improdutivamente	improdutivamente	_
impropria	impropriamente	Abbr=Yes
impropriamente	impropriamente	_
improvisa	improvisamente	Abbr=Yes
improvisamente	improvisamente	_
imprudente	imprudentemente	Abbr=Yes
imprudentemente	imprudentemente	_
impudente	impudentemente	Abbr=Yes
impudentemente	impudentemente	_
impugnante	impugnantemente	Abbr=Yes
impugnantemente	impugnantemente	_
impulsiva	impulsivamente	Abbr=Yes
impulsivamente	impulsivamente	_
impune	impunemente	Abbr=Yes
impunemente	impunemente	_
imutavel	imutavelmente	Abbr=Yes
imutavelmente	imutavelmente	_
inaceitavel	inaceitavelmente	Abbr=Yes
inaceitavelmente	inaceitavelmente	_
inacreditavel	inacreditavelmente	Abbr=Yes
inacreditavelmente	inacreditavelmente	_
inadequada	inadequadamente	Abbr=Yes
inadequadamente	inadequadamente	_
inadvertida	inadvertidamente	Abbr=Yes
inadvertidamente	inadvertidamente	_
inalterada	inalteradamente	Abbr=Yes
inalteradamente	inalteradamente	_
inalteravel	inalteravelmente	Abbr=Yes
inalteravelmente	inalteravelmente	_
inamistosa	inamistosamente	Abbr=Yes
inamistosamente	inamistosamente	_
inapelavel	inapelavelmente	Abbr=Yes
inapelavelmente	inapelavelmente	_
inapropriada	inapropriadamente	Abbr=Yes
inapropriadamente	inapropriadamente	_
inarredavel	inarredavelmente	Abbr=Yes
inarredavelmente	inarredavelmente	_
inarticulada	inarticuladamente	Abbr=Yes
inarticuladamente	inarticuladamente	_
inata	inatamente	Abbr=Yes
inatamente	inatamente	_
inatingivel	inatingivelmente	Abbr=Yes
inatingivelmente	inatingivelmente	_
incalculavel	incalculavelmente	Abbr=Yes
incalculavelmente	incalculavelmente	_
incansavel	incansavelmente	Abbr=Yes
incansavelmente	incansavelmente	_
incerta	incertamente	Abbr=Yes
incertamente	incertamente	_
incessante	incessantemente	Abbr=Yes
incessantemente	incessantemente	_
incidental	incidentalmente	Abbr=Yes
incidentalmente	incidentalmente	_
incidente	incidentemente	Abbr=Yes
incidentemente	incidentemente	_
incisiva	incisivamente	Abbr=Yes
incisivamente	incisivamente	_
inclinada	inclinadamente	Abbr=Yes
inclinadamente	inclinadamente	_
inclusiva	inclusivamente	Abbr=Yes
inclusivamente	inclusivamente	_
inclusive	inclusive	_
incoerente	incoerentemente	Abbr=Yes
incoerentemente	incoerentemente	_
incomensuravel	incomensuravelmente	Abbr=Yes
incomensuravelmente	incomensuravelmente	_
incomoda	incomodamente	Abbr=Yes
incomodamente	incomodamente	_
incomparavel	incomparavelmente	Abbr=Yes
incomparavelmente	incomparavelmente	_
incompativel	incompativelmente	Abbr=Yes
incompativelmente	incompativelmente	_
incompleta	incompletamente	Abbr=Yes
incompletamente	incompletamente	_
incompreensivel	incompreensivelmente	Abbr=Yes
incompreensivelmente	incompreensivelmente	_
incondicional	incondicionalmente	Abbr=Yes
incondicionalmente	incondicionalmente	_
inconfessada	inconfessadamente	Abbr=Yes
inconfessadamente	inconfessadamente	_
inconfundivel	inconfundivelmente	Abbr=Yes
inconfundivelmente	inconfundivelmente	_
inconsciente	inconscientemente	Abbr=Yes
inconscientemente	inconscientemente	_
inconsequente	inconsequentemente	Abbr=Yes
inconsequentemente	inconsequentemente	_
inconsiderada	inconsideradamente	Abbr=Yes
inconsideradamente	inconsideradamente	_
inconsolada	inconsoladamente	Abbr=Yes
inconsoladamente	inconsoladamente	_
inconstante	inconstantemente	Abbr=Yes
inconstantemente	inconstantemente	_
inconstitucional	inconstitucionalmente	Abbr=Yes
inconstitucionalmente	inconstitucionalmente	_
incontestavel	incontestavelmente	Abbr=Yes
incontestavelmente	incontestavelmente	_
incontrolavel	incontrolavelmente	Abbr=Yes
incontrolavelmente	incontrolavelmente	_
inconveniente	inconvenientemente	Abbr=Yes
inconvenientemente	inconvenientemente	_
incorporea	incorporeamente	Abbr=Yes
incorporeamente	incorporeamente	_
incorreta	incorretamente	Abbr=Yes
incorretamente	incorretamente	_
incorrigivel	incorrigivelmente	Abbr=Yes
incorrigivelmente	incorrigivelmente	_
incorruptivel	incorruptivelmente	Abbr=Yes
incorruptivelmente	incorruptivelmente	_
incredula	incredulamente	Abbr=Yes
incredulamente	incredulamente	_
incrivel	incrivelmente	Abbr=Yes
incrivelmente	incrivelmente	_
indebita	indebitamente	Abbr=Yes
indebitamente	indebitamente	_
indecente	indecentemente	Abbr=Yes
indecentemente	indecentemente	_
indefinida	indefinidamente	Abbr=Yes
indefinidamente	indefinidamente	_
indelevel	indelevelmente	Abbr=Yes
indelevelmente	indelevelmente	_
indelicada	indelicadamente	Abbr=Yes
indelicadamente	indelicadamente	_
independente	independente	_
independente	independentemente	Abbr=Yes
independentemente	independentemente	_
indescritivel	indescritivelmente	Abbr=Yes
indescritivelmente	indescritivelmente	_
indesculpavel	indesculpavelmente	Abbr=Yes
indesculpavelmente	indesculpavelmente	_
indesejavel	indesejavelmente	Abbr=Yes
indesejavelmente	indesejavelmente	_
indeterminada	indeterminadamente	Abbr=Yes
indeterminadamente	indeterminadamente	_
indevida	indevidamente	Abbr=Yes
indevidamente	indevidamente	_
indiana	indianamente	Abbr=Yes
indianamente	indianamente	_
indianista	indianistamente	Abbr=Yes
indianistamente	indianistamente	_
indicativa	indicativamente	Abbr=Yes
indicativamente	indicativamente	_
indiferente	indiferentemente	Abbr=Yes
indiferentemente	indiferentemente	_
indigena	indigenamente	Abbr=Yes
indigenamente	indigenamente	_
indigente	indigentemente	Abbr=Yes
indigentemente	indigentemente	_
indigna	indignamente	Abbr=Yes
indignamente	indignamente	_
indireta	indiretamente	Abbr=Yes
indiretamente	indiretamente	_
indiscreta	indiscretamente	Abbr=Yes
indiscretamente	indiscretamente	_
indiscriminada	indiscriminadamente	Abbr=Yes
indiscriminadamente	indiscriminadamente	_
indiscutivel	indiscutivelmente	Abbr=Yes
indiscutivelmente	indiscutivelmente	_
indispensavel	indispensavelmente	Abbr=Yes
indispensavelmente	indispensavelmente	_
indissociavel	indissociavelmente	Abbr=Yes
indissociavelmente	indissociavelmente	_
indissoluvel	indissoluvelmente	Abbr=Yes
indissoluvelmente	indissoluvelmente	_
indistinta	indistintamente	Abbr=Yes
indistintamente	indistintamente	_
individual	individualmente	Abbr=Yes
individualista	individualistamente	Abbr=Yes
individualistamente	individualistamente	_
individualmente	individualmente	_
indivisivel	indivisivelmente	Abbr=Yes
indivisivelmente	indivisivelmente	_
indizivel	indizivelmente	Abbr=Yes
indizivelmente	indizivelmente	_
indolente	indolentemente	Abbr=Yes
indolentemente	indolentemente	_
indubitavel	indubitavelmente	Abbr=Yes
indubitavelmente	indubitavelmente	_
industrial	industrialmente	Abbr=Yes
industrialmente	industrialmente	_
indutiva	indutivamente	Abbr=Yes
indutivamente	indutivamente	_
induvidosa	induvidosamente	Abbr=Yes
induvidosamente	induvidosamente	_
inedita	ineditamente	Abbr=Yes
ineditamente	ineditamente	_
inegavel	inegavelmente	Abbr=Yes
inegavelmente	inegavelmente	_
inelutavel	inelutavelmente	Abbr=Yes
inelutavelmente	inelutavelmente	_
inequivoca	inequivocamente	Abbr=Yes
inequivocamente	inequivocamente	_
inercial	inercialmente	Abbr=Yes
inercialmente	inercialmente	_
inerente	inerentemente	Abbr=Yes
inerentemente	inerentemente	_
inescapavel	inescapavelmente	Abbr=Yes
inescapavelmente	inescapavelmente	_
inescrupulosa	inescrupulosamente	Abbr=Yes
inescrupulosamente	inescrupulosamente	_
inesperada	inesperadamente	Abbr=Yes
inesperadamente	inesperadamente	_
inevitavel	inevitavelmente	Abbr=Yes
inevitavelmente	inevitavelmente	_
inexoravel	inexoravelmente	Abbr=Yes
inexoravelmente	inexoravelmente	_
inexperiente	inexperientemente	Abbr=Yes
inexperientemente	inexperientemente	_
inexplicavel	inexplicavelmente	Abbr=Yes
inexplicavelmente	inexplicavelmente	_
inexprimivel	inexprimivelmente	Abbr=Yes
inexprimivelmente	inexprimivelmente	_
inextricavel	inextricavelmente	Abbr=Yes
inextricavelmente	inextricavelmente	_
infalivel	infalivelmente	Abbr=Yes
infalivelmente	infalivelmente	_
infantil	infantilmente	Abbr=Yes
infantilmente	infantilmente	_
infatigavel	infatigavelmente	Abbr=Yes
infatigavelmente	infatigavelmente	_
infeliz	infelizmente	Abbr=Yes
infelizmente	infelizmente	_
inferior	inferiormente	Abbr=Yes
inferiormente	inferiormente	_
infiel	infielmente	Abbr=Yes
infielmente	infielmente	_
infima	infimamente	Abbr=Yes
infimamente	infimamente	_
infinita	infinitamente	Abbr=Yes
infinitamente	infinitamente	_
infinitesimal	infinitesimalmente	Abbr=Yes
infinitesimalmente	infinitesimalmente	_
inflacionaria	inflacionariamente	Abbr=Yes
inflacionariamente	inflacionariamente	_
inflamavel	inflamavelmente	Abbr=Yes
inflamavelmente	inflamavelmente	_
inflexivel	inflexivelmente	Abbr=Yes
inflexivelmente	inflexivelmente	_
informal	informalmente	Abbr=Yes
informalmente	informalmente	_
ingenua	ingenuamente	Abbr=Yes
ingenuamente	ingenuamente	_
ingloria	ingloriamente	Abbr=Yes
ingloriamente	ingloriamente	_
inibitoria	inibitoriamente	Abbr=Yes
inibitoriamente	inibitoriamente	_
inicial	inicialmente	Abbr=Yes
inicialmente	inicialmente	_
inimaginavel	inimaginavelmente	Abbr=Yes
inimaginavelmente	inimaginavelmente	_
ininterrupta	ininterruptamente	Abbr=Yes
ininterruptamente	ininterruptamente	_
injusta	injustamente	Abbr=Yes
injustamente	injustamente	_
inocente	inocentemente	Abbr=Yes
inocentemente	inocentemente	_
inovadora	inovadoramente	Abbr=Yes
inovadoramente	inovadoramente	_
inquestionavel	inquestionavelmente	Abbr=Yes
inquestionavelmente	inquestionavelmente	_
inquietante	inquietantemente	Abbr=Yes
inquietantemente	inquietantemente	_
inquisitorial	inquisitorialmente	Abbr=Yes
inquisitorialmente	inquisitorialmente	_
insaciavel	insaciavelmente	Abbr=Yes
insaciavelmente	insaciavelmente	_
insana	insanamente	Abbr=Yes
insanamente	insanamente	_
insatisfatoria	insatisfatoriamente	Abbr=Yes
insatisfatoriamente	insatisfatoriamente	_
insensata	insensatamente	Abbr=Yes
insensatamente	insensatamente	_
insensivel	insensivelmente	Abbr=Yes
insensivelmente	insensivelmente	_
inseparavel	inseparavelmente	Abbr=Yes
inseparavelmente	inseparavelmente	_
insidiosa	insidiosamente	Abbr=Yes
insidiosamente	insidiosamente	_
insignificante	insignificantemente	Abbr=Yes
insignificantemente	insignificantemente	_
insistente	insistentemente	Abbr=Yes
insistentemente	insistentemente	_
insofismavel	insofismavelmente	Abbr=Yes
insofismavelmente	insofismavelmente	_
insolente	insolentemente	Abbr=Yes
insolentemente	insolentemente	_
insolita	insolitamente	Abbr=Yes
insolitamente	insolitamente	_
insossa	insossamente	Abbr=Yes
insossamente	insossamente	_
instantanea	instantaneamente	Abbr=Yes
instantaneamente	instantaneamente	_
instintiva	instintivamente	Abbr=Yes
instintivamente	instintivamente	_
institucional	institucionalmente	Abbr=Yes
institucionalmente	institucionalmente	_
instrumental	instrumentalmente	Abbr=Yes
instrumentalmente	instrumentalmente	_
insubjugavel	insubjugavelmente	Abbr=Yes
insubjugavelmente	insubjugavelmente	_
insubordinada	insubordinadamente	Abbr=Yes
insubordinadamente	insubordinadamente	_
insuficiente	insuficientemente	Abbr=Yes
insuficientemente	insuficientemente	_
insuportavel	insuportavelmente	Abbr=Yes
insuportavelmente	insuportavelmente	_
insurgente	insurgentemente	Abbr=Yes
insurgentemente	insurgentemente	_
insustentavel	insustentavelmente	Abbr=Yes
insustentavelmente	insustentavelmente	_
integra	integramente	Abbr=Yes
integral	integralmente	Abbr=Yes
integralmente	integralmente	_
integramente	integramente	_
inteira	inteiramente	Abbr=Yes
inteiramente	inteiramente	_
inteiriça	inteiriçamente	Abbr=Yes
inteiriçamente	inteiriçamente	_
intelectual	intelectualmente	Abbr=Yes
intelectualmente	intelectualmente	_
inteligente	inteligentemente	Abbr=Yes
inteligentemente	inteligentemente	_
intempestiva	intempestivamente	Abbr=Yes
intempestivamente	intempestivamente	_
intencional	intencionalmente	Abbr=Yes
intencionalmente	intencionalmente	_
intensa	intensamente	Abbr=Yes
intensamente	intensamente	_
intensiva	intensivamente	Abbr=Yes
intensivamente	intensivamente	_
interativa	interativamente	Abbr=Yes
interativamente	interativamente	_
interessante	interessantemente	Abbr=Yes
interessantemente	interessantemente	_
interesseira	interesseiramente	Abbr=Yes
interesseiramente	interesseiramente	_
interina	interinamente	Abbr=Yes
interinamente	interinamente	_
interior	interiormente	Abbr=Yes
interiormente	interiormente	_
interminavel	interminavelmente	Abbr=Yes
interminavelmente	interminavelmente	_
intermitente	intermitentemente	Abbr=Yes
intermitentemente	intermitentemente	_
interna	internamente	Abbr=Yes
internacional	internacionalmente	Abbr=Yes
internacionalista	internacionalistamente	Abbr=Yes
internacionalistamente	internacionalistamente	_
internacionalmente	internacionalmente	_
internamente	internamente	_
interpessoal	interpessoalmente	Abbr=Yes
interpessoalmente	interpessoalmente	_
interplanetaria	interplanetariamente	Abbr=Yes
interplanetariamente	interplanetariamente	_
interpretante	interpretantemente	Abbr=Yes
interpretantemente	interpretantemente	_
interpretativa	interpretativamente	Abbr=Yes
interpretativamente	interpretativamente	_
interrogativa	interrogativamente	Abbr=Yes
interrogativamente	interrogativamente	_
intersubjetiva	intersubjetivamente	Abbr=Yes
intersubjetivamente	intersubjetivamente	_
intima	intimamente	Abbr=Yes
intimamente	intimamente	_
intocavel	intocavelmente	Abbr=Yes
intocavelmente	intocavelmente	_
intolerante	intolerantemente	Abbr=Yes
intolerantemente	intolerantemente	_
intoleravel	intoleravelmente	Abbr=Yes
intoleravelmente	intoleravelmente	_
intracelular	intracelularmente	Abbr=Yes
intracelularmente	intracelularmente	_
intransigente	intransigentemente	Abbr=Yes
intransigentemente	intransigentemente	_
intrepida	intrepidamente	Abbr=Yes
intrepidamente	intrepidamente	_
intrigante	intrigantemente	Abbr=Yes
intrigantemente	intrigantemente	_
intrinseca	intrinsecamente	Abbr=Yes
intrinsecamente	intrinsecamente	_
intuitiva	intuitivamente	Abbr=Yes
intuitivamente	intuitivamente	_
inusitada	inusitadamente	Abbr=Yes
inusitadamente	inusitadamente	_
inutil	inutilmente	Abbr=Yes
inutilmente	inutilmente	_
invariavel	invariavelmente	Abbr=Yes
invariavelmente	invariavelmente	_
invectiva	invectivamente	Abbr=Yes
invectivamente	invectivamente	_
invejavel	invejavelmente	Abbr=Yes
invejavelmente	invejavelmente	_
invejosa	invejosamente	Abbr=Yes
invejosamente	invejosamente	_
inveridica	inveridicamente	Abbr=Yes
inveridicamente	inveridicamente	_
inverossimil	inverossimilmente	Abbr=Yes
inverossimilmente	inverossimilmente	_
inversa	inversamente	Abbr=Yes
inversamente	inversamente	_
inviavel	inviavelmente	Abbr=Yes
inviavelmente	inviavelmente	_
inviolavel	inviolavelmente	Abbr=Yes
inviolavelmente	inviolavelmente	_
invisivel	invisivelmente	Abbr=Yes
invisivelmente	invisivelmente	_
invocatoria	invocatoriamente	Abbr=Yes
invocatoriamente	invocatoriamente	_
involuntaria	involuntariamente	Abbr=Yes
involuntariamente	involuntariamente	_
ironica	ironicamente	Abbr=Yes
ironicamente	ironicamente	_
irracional	irracionalmente	Abbr=Yes
irracionalmente	irracionalmente	_
irrecorrivel	irrecorrivelmente	Abbr=Yes
irrecorrivelmente	irrecorrivelmente	_
irrecuperavel	irrecuperavelmente	Abbr=Yes
irrecuperavelmente	irrecuperavelmente	_
irredutivel	irredutivelmente	Abbr=Yes
irredutivelmente	irredutivelmente	_
irrefletida	irrefletidamente	Abbr=Yes
irrefletidamente	irrefletidamente	_
irrefreavel	irrefreavelmente	Abbr=Yes
irrefreavelmente	irrefreavelmente	_
irrefutavel	irrefutavelmente	Abbr=Yes
irrefutavelmente	irrefutavelmente	_
irregular	irregularmente	Abbr=Yes
irregularmente	irregularmente	_
irremediavel	irremediavelmente	Abbr=Yes
irremediavelmente	irremediavelmente	_
irreparavel	irreparavelmente	Abbr=Yes
irreparavelmente	irreparavelmente	_
irrepreensivel	irrepreensivelmente	Abbr=Yes
irrepreensivelmente	irrepreensivelmente	_
irresistivel	irresistivelmente	Abbr=Yes
irresistivelmente	irresistivelmente	_
irresponsavel	irresponsavelmente	Abbr=Yes
irresponsavelmente	irresponsavelmente	_
irrestrita	irrestritamente	Abbr=Yes
irrestritamente	irrestritamente	_
irretocavel	irretocavelmente	Abbr=Yes
irretocavelmente	irretocavelmente	_
irreverenciosamente	irreverenciosamente	_
irreverente	irreverentemente	Abbr=Yes
irreverentemente	irreverentemente	_
irreversivel	irreversivelmente	Abbr=Yes
irreversivelmente	irreversivelmente	_
irrevogavel	irrevogavelmente	Abbr=Yes
irrevogavelmente	irrevogavelmente	_
irritante	irritantemente	Abbr=Yes
irritantemente	irritantemente	_
isoclinal	isoclinalmente	Abbr=Yes
isoclinalmente	isoclinalmente	_
isolada	isoladamente	Abbr=Yes
isoladamente	isoladamente	_
isotermica	isotermicamente	Abbr=Yes
isotermicamente	isotermicamente	_
isotopica	isotopicamente	Abbr=Yes
isotopicamente	isotopicamente	_
iterativa	iterativamente	Abbr=Yes
iterativamente	iterativamente	_
jamais	jamais	_
jeca	jecamente	Abbr=Yes
jecamente	jecamente	_
jocosa	jocosamente	Abbr=Yes
jocosamente	jocosamente	_
jornalistica	jornalisticamente	Abbr=Yes
jornalisticamente	jornalisticamente	_
jovial	jovialmente	Abbr=Yes
jovialmente	jovialmente	_
judicial	judicialmente	Abbr=Yes
judicialmente	judicialmente	_
judiciosa	judiciosamente	Abbr=Yes
judiciosamente	judiciosamente	_
junta	juntamente	Abbr=Yes
juntamente	juntamente	_
junto	junto	_
juridica	juridicamente	Abbr=Yes
juridicamente	juridicamente	_
justa	justamente	Abbr=Yes
justamente	justamente	_
justificada	justificadamente	Abbr=Yes
justificadamente	justificadamente	_
justo	justo	_
juvenil	juvenilmente	Abbr=Yes
juvenilmente	juvenilmente	_
já	já	_
labial	labialmente	Abbr=Yes
labialmente	labialmente	_
labiodental	labiodentalmente	Abbr=Yes
labiodentalmente	labiodentalmente	_
laboratorial	laboratorialmente	Abbr=Yes
laboratorialmente	laboratorialmente	_
laboriosa	laboriosamente	Abbr=Yes
laboriosamente	laboriosamente	_
laconica	laconicamente	Abbr=Yes
laconicamente	laconicamente	_
lactante	lactantemente	Abbr=Yes
lactantemente	lactantemente	_
lamentavel	lamentavelmente	Abbr=Yes
lamentavelmente	lamentavelmente	_
lamentosa	lamentosamente	Abbr=Yes
lamentosamente	lamentosamente	_
languida	languidamente	Abbr=Yes
languidamente	languidamente	_
larga	largamente	Abbr=Yes
largamente	largamente	_
lastimadora	lastimadoramente	Abbr=Yes
lastimadoramente	lastimadoramente	_
lastimavel	lastimavelmente	Abbr=Yes
lastimavelmente	lastimavelmente	_
lateral	lateralmente	Abbr=Yes
lateralmente	lateralmente	_
lauta	lautamente	Abbr=Yes
lautamente	lautamente	_
leal	lealmente	Abbr=Yes
lealmente	lealmente	_
legal	legalmente	Abbr=Yes
legalista	legalistamente	Abbr=Yes
legalistamente	legalistamente	_
legalmente	legalmente	_
legitima	legitimamente	Abbr=Yes
legitimamente	legitimamente	_
legivel	legivelmente	Abbr=Yes
legivelmente	legivelmente	_
lendaria	lendariamente	Abbr=Yes
lendariamente	lendariamente	_
lenta	lentamente	Abbr=Yes
lentamente	lentamente	_
lento	lento	_
leve	leve	_
leve	levemente	Abbr=Yes
levemente	levemente	_
leviana	levianamente	Abbr=Yes
levianamente	levianamente	_
lexica	lexicamente	Abbr=Yes
lexical	lexicalmente	Abbr=Yes
lexicalmente	lexicalmente	_
lexicamente	lexicamente	_
lexicografica	lexicograficamente	Abbr=Yes
lexicograficamente	lexicograficamente	_
liberal	liberalmente	Abbr=Yes
liberalmente	liberalmente	_
licenciosa	licenciosamente	Abbr=Yes
licenciosamente	licenciosamente	_
licita	licitamente	Abbr=Yes
licitamente	licitamente	_
ligeira	ligeiramente	Abbr=Yes
ligeiramente	ligeiramente	_
ligeiro	ligeiro	_
liminar	liminarmente	Abbr=Yes
liminarmente	liminarmente	_
limitada	limitadamente	Abbr=Yes
limitadamente	limitadamente	_
limitante	limitantemente	Abbr=Yes
limitantemente	limitantemente	_
limpida	limpidamente	Abbr=Yes
limpidamente	limpidamente	_
limpo	limpo	_
linda	lindamente	Abbr=Yes
lindamente	lindamente	_
linear	linearmente	Abbr=Yes
linearmente	linearmente	_
linguistica	linguisticamente	Abbr=Yes
linguisticamente	linguisticamente	_
linguodental	linguodentalmente	Abbr=Yes
linguodentalmente	linguodentalmente	_
liquida	liquidamente	Abbr=Yes
liquidamente	liquidamente	_
lirica	liricamente	Abbr=Yes
liricamente	liricamente	_
literal	literalmente	Abbr=Yes
literalmente	literalmente	_
literaria	literariamente	Abbr=Yes
literariamente	literariamente	_
litoral	litoralmente	Abbr=Yes
litoralmente	litoralmente	_
livre	livremente	Abbr=Yes
livremente	livremente	_
local	localmente	Abbr=Yes
localmente	localmente	_
logica	logicamente	Abbr=Yes
logicamente	logicamente	_
logistica	logisticamente	Abbr=Yes
logisticamente	logisticamente	_
logo	logo	_
longa	longamente	Abbr=Yes
longamente	longamente	_
longe	longe	_
longinho	longinho	_
longinqua	longinquamente	Abbr=Yes
longinquamente	longinquamente	_
longitudinal	longitudinalmente	Abbr=Yes
longitudinalmente	longitudinalmente	_
louca	loucamente	Abbr=Yes
loucamente	loucamente	_
lucida	lucidamente	Abbr=Yes
lucidamente	lucidamente	_
lucrativa	lucrativamente	Abbr=Yes
lucrativamente	lucrativamente	_
ludica	ludicamente	Abbr=Yes
ludicamente	ludicamente	_
luminosa	luminosamente	Abbr=Yes
luminosamente	luminosamente	_
luterana	luteranamente	Abbr=Yes
luteranamente	luteranamente	_
luxuosa	luxuosamente	Abbr=Yes
luxuosamente	luxuosamente	_
luxuriante	luxuriantemente	Abbr=Yes
luxuriantemente	luxuriantemente	_
lá	lá	_
macabra	macabramente	Abbr=Yes
macabramente	macabramente	_
machista	machistamente	Abbr=Yes
machistamente	machistamente	_
maciça	maciçamente	Abbr=Yes
maciçamente	maciçamente	_
macrobiotica	macrobioticamente	Abbr=Yes
macrobioticamente	macrobioticamente	_
macroeconomica	macroeconomicamente	Abbr=Yes
macroeconomicamente	macroeconomicamente	_
macroscopica	macroscopicamente	Abbr=Yes
macroscopicamente	macroscopicamente	_
magica	magicamente	Abbr=Yes
magicamente	magicamente	_
magistral	magistralmente	Abbr=Yes
magistralmente	magistralmente	_
magnetica	magneticamente	Abbr=Yes
magneticamente	magneticamente	_
magnifica	magnificamente	Abbr=Yes
magnificamente	magnificamente	_
magra	magramente	Abbr=Yes
magramente	magramente	_
maior	maiormente	Abbr=Yes
maiormente	maiormente	_
mais	mais	_
majestosa	majestosamente	Abbr=Yes
majestosamente	majestosamente	_
majoritaria	majoritariamente	Abbr=Yes
majoritariamente	majoritariamente	_
mal	mal	_
malandra	malandramente	Abbr=Yes
malandramente	malandramente	_
malcriada	malcriadamente	Abbr=Yes
malcriadamente	malcriadamente	_
maldosa	maldosamente	Abbr=Yes
maldosamente	maldosamente	_
maliciosa	maliciosamente	Abbr=Yes
maliciosamente	maliciosamente	_
maligna	malignamente	Abbr=Yes
malignamente	malignamente	_
malmente	malmente	_
malvada	malvadamente	Abbr=Yes
malvadamente	malvadamente	_
mandona	mandonamente	Abbr=Yes
mandonamente	mandonamente	_
manhosa	manhosamente	Abbr=Yes
manhosamente	manhosamente	_
manifesta	manifestamente	Abbr=Yes
manifestada	manifestadamente	Abbr=Yes
manifestadamente	manifestadamente	_
manifestamente	manifestamente	_
mansa	mansamente	Abbr=Yes
mansamente	mansamente	_
manso	manso	_
manual	manualmente	Abbr=Yes
manualmente	manualmente	_
maquiavelica	maquiavelicamente	Abbr=Yes
maquiavelicamente	maquiavelicamente	_
maravilhosa	maravilhosamente	Abbr=Yes
maravilhosamente	maravilhosamente	_
marcada	marcadamente	Abbr=Yes
marcadamente	marcadamente	_
marcante	marcantemente	Abbr=Yes
marcantemente	marcantemente	_
marcial	marcialmente	Abbr=Yes
marcialmente	marcialmente	_
marginal	marginalmente	Abbr=Yes
marginalmente	marginalmente	_
marital	maritalmente	Abbr=Yes
maritalmente	maritalmente	_
marota	marotamente	Abbr=Yes
marotamente	marotamente	_
marxista	marxistamente	Abbr=Yes
marxistamente	marxistamente	_
masoquista	masoquistamente	Abbr=Yes
masoquistamente	masoquistamente	_
matematica	matematicamente	Abbr=Yes
matematicamente	matematicamente	_
material	materialmente	Abbr=Yes
materialista	materialistamente	Abbr=Yes
materialistamente	materialistamente	_
materialmente	materialmente	_
materna	maternamente	Abbr=Yes
maternal	maternalmente	Abbr=Yes
maternalmente	maternalmente	_
maternamente	maternamente	_
matinal	matinalmente	Abbr=Yes
matinalmente	matinalmente	_
matrimonial	matrimonialmente	Abbr=Yes
matrimonialmente	matrimonialmente	_
matutina	matutinamente	Abbr=Yes
matutinamente	matutinamente	_
maxima	maximamente	Abbr=Yes
maximamente	maximamente	_
mecanica	mecanicamente	Abbr=Yes
mecanicamente	mecanicamente	_
media	mediamente	Abbr=Yes
medial	medialmente	Abbr=Yes
medialmente	medialmente	_
mediamente	mediamente	_
mediana	medianamente	Abbr=Yes
medianamente	medianamente	_
medicinal	medicinalmente	Abbr=Yes
medicinalmente	medicinalmente	_
medieval	medievalmente	Abbr=Yes
medievalista	medievalistamente	Abbr=Yes
medievalistamente	medievalistamente	_
medievalisticamente	medievalisticamente	_
medievalmente	medievalmente	_
mediocre	mediocremente	Abbr=Yes
mediocremente	mediocremente	_
mega	mega	_
meiga	meigamente	Abbr=Yes
meigamente	meigamente	_
meio	meio	_
melancolica	melancolicamente	Abbr=Yes
melancolicamente	melancolicamente	_
melhor	melhor	_
melindrosa	melindrosamente	Abbr=Yes
melindrosamente	melindrosamente	_
melodica	melodicamente	Abbr=Yes
melodicamente	melodicamente	_
melodiosa	melodiosamente	Abbr=Yes
melodiosamente	melodiosamente	_
melodramatica	melodramaticamente	Abbr=Yes
melodramaticamente	melodramaticamente	_
melosa	melosamente	Abbr=Yes
melosamente	melosamente	_
memoravel	memoravelmente	Abbr=Yes
memoravelmente	memoravelmente	_
menos	menos	_
menosprezada	menosprezadamente	Abbr=Yes
menosprezadamente	menosprezadamente	_
mensal	mensalmente	Abbr=Yes
mensalmente	mensalmente	_
mental	mentalmente	Abbr=Yes
mentalmente	mentalmente	_
mera	meramente	Abbr=Yes
meramente	meramente	_
mercadologica	mercadologicamente	Abbr=Yes
mercadologicamente	mercadologicamente	_
meridiana	meridianamente	Abbr=Yes
meridianamente	meridianamente	_
meridional	meridionalmente	Abbr=Yes
meridionalmente	meridionalmente	_
mesmo	mesmo	_
mesquinha	mesquinhamente	Abbr=Yes
mesquinhamente	mesquinhamente	_
metabolica	metabolicamente	Abbr=Yes
metabolicamente	metabolicamente	_
metafisica	metafisicamente	Abbr=Yes
metafisicamente	metafisicamente	_
metaforica	metaforicamente	Abbr=Yes
metaforicamente	metaforicamente	_
metalurgica	metalurgicamente	Abbr=Yes
metalurgicamente	metalurgicamente	_
meticulosa	meticulosamente	Abbr=Yes
meticulosamente	meticulosamente	_
metodica	metodicamente	Abbr=Yes
metodicamente	metodicamente	_
metodista	metodistamente	Abbr=Yes
metodistamente	metodistamente	_
metodisticamente	metodisticamente	_
metodologica	metodologicamente	Abbr=Yes
metodologicamente	metodologicamente	_
metonimica	metonimicamente	Abbr=Yes
metonimicamente	metonimicamente	_
metrica	metricamente	Abbr=Yes
metricamente	metricamente	_
